repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,value,revision,push_id
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1729969835,2023-07-21T14:57:13,338.3,b545926f1ae26978c1d882b547b81c46cc2d13b1,1276194
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1729968428,2023-07-21T15:37:35,342.2,9fb23e77a86d962610c8be2392b3d05732b94847,1276218
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1729774137,2023-07-21T17:11:12,339.1,e289c1fd943bfc8c2973687da74a008f86d9e60f,1276290
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1729895070,2023-07-21T21:17:12,338.9,f13e959d38c7e8d9590bbc8d44f95149bbe180d1,1276495
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1729893995,2023-07-21T22:20:56,343.9,50344759578b6b2e1851c6a6133121c4d89b4f0d,1276531
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1729944463,2023-07-22T03:42:46,343.7,e4939251f81ca8c6a2fb9db3bbd4416e04dff97d,1276588
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1730022937,2023-07-22T08:58:42,342.7,c95ec2e13d66e06547002bd008e87bea4f94c022,1276620
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1730134714,2023-07-22T14:13:52,344.3,b16351df250c572a14efa126f7702fe104ac9fd7,1276645
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1730219395,2023-07-23T02:59:53,339.7,829bb0f62051beedfe5ba05f679d3b6c8e0d1a3b,1276677
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1730272517,2023-07-23T12:16:45,339.9,bd6c5007212e7ee9ecc312d4ef096252a9702033,1276689
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1730339862,2023-07-23T17:37:04,339.5,2fd3284df4616a8723f5b749c4652a682c7b5372,1276726
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1730399456,2023-07-24T00:19:00,339.5,7e5acc812edd3bcb93cfaf76eaab2c3fd6c4d274,1276767
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1730433681,2023-07-24T03:08:06,344.0,7b6332c9bce4487c1db3384523b5991fef31e28c,1276802
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1730507390,2023-07-24T07:35:58,344.5,91b590f6e608c6c3787304fa0010ce58519bde50,1276834
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1730674314,2023-07-24T11:14:54,334.9,b1a1263e67ce531d13e0a5e2e77c737b114e38b0,1276910
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1731051438,2023-07-24T12:11:00,341.5,23577cb64636c92dfc2f0a73ececd631f05b3414,1276938
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1731041313,2023-07-24T12:15:49,339.5,8f3d9e59939f99a34bb59db9bca3680462fbc7e9,1276939
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1731047757,2023-07-24T14:37:08,335.0,fcb2279fe7287100ede1a2fdd72043fbb1787a74,1277022
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1731038132,2023-07-24T14:56:47,341.6,2ec32cd8e72a81b580f53114dd636edb8b3ff177,1277037
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1730858878,2023-07-24T16:02:50,341.3,2483fdffbe5e3c051a32bcf141fb33e9803c0afc,1277068
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1730872781,2023-07-24T19:16:11,341.7,f9c12557d7a4e074be3fc45027ae8ffbb8f27aaf,1277230
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1730962048,2023-07-24T23:43:54,340.3,bd745245ac70d82630be9e971b5a9077b5f514e8,1277393
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1730977105,2023-07-25T00:28:34,336.5,1084bcb2a2550fee8fad1f0be69e603b6c8d67bd,1277414
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1731056334,2023-07-25T04:47:38,340.3,862d1cf3d7a17e3dde9bda49c5561ec902bb8136,1277485
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1731165154,2023-07-25T10:29:47,341.0,45a52966f9649f4dc9b8bbb6a8e68cdcc63ee287,1277576
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1731273551,2023-07-25T14:49:04,341.2,1ae7562fa2353aa63871f769d4e0a1cdd9becf78,1277682
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1731329635,2023-07-25T15:17:56,342.6,c30662ce80ba57a0977cdeb03e776a28af4fa2fb,1277708
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1731435836,2023-07-25T23:05:26,338.9,9a2f59dbe5917068801919377341eb7c1ea2030d,1278011
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1731481990,2023-07-26T02:26:30,341.9,6a9aca2a1b89781175cdec2df700998fa9209282,1278087
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1731548996,2023-07-26T06:49:07,341.5,8470bc21f160f3c1fecb034308c203412e1fcb3c,1278154
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1731624215,2023-07-26T09:35:06,339.7,87846ae3f12d74bcc97619bea65453ce0aca0e54,1278218
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1731816973,2023-07-26T15:38:17,341.3,b65b154c05c37b796b5c0ef7cc01fd37ecfdea1c,1278401
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1731889061,2023-07-26T23:24:58,338.2,84a5d1af6f7ff3689a022412a1fbc2c6632a5f96,1278695
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1731980562,2023-07-27T01:40:00,341.6,3e5ffa17cbfe0cff1585c411714ca008dc6ae15e,1278764
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1732606015,2023-07-27T10:53:12,340.5,49616ee80814eb0968b0e2523383748fdb2c7aad,1278923
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1732130911,2023-07-27T11:30:20,338.0,84800a0d7e6ed9c82449cedd7ba57c2061572292,1278928
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1732262956,2023-07-27T15:18:37,344.1,481bfcb7b2201e1eb04cebbeee74480be11095cc,1279069
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1732438016,2023-07-27T19:34:25,339.7,f50f1984cd54c49748c94ebf3f3709aa4c582ead,1279276
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1732512079,2023-07-27T23:35:22,342.1,0b367e70ac913aeec6308d2b941cff4dc929cd22,1279407
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1732533742,2023-07-28T01:05:08,337.9,36ce680ea81ccb2f123f0f6831596185e6ea4e83,1279448
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1732612045,2023-07-28T05:46:55,338.7,10692fd51184d10f78fb0eb56090f3c55827b561,1279508
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1732731323,2023-07-28T11:09:37,341.2,af33198f4756b96446ab9cb00f77cc6e2b27f314,1279609
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1733058893,2023-07-28T13:57:10,340.7,148b5471e5886061d13d6a4fb357e0791b2afb34,1279692
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1733065789,2023-07-28T14:25:46,340.8,0f04283fe1434b754418b878f1af044b40bfa55d,1279708
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1732930168,2023-07-28T14:46:21,345.1,08098e30932d89da82f6e452fff88fee938088d7,1279720
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1732972764,2023-07-28T18:48:27,339.0,2f51f44f5da6afbdb8a587b03f47fcdc7b672475,1279862
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1732999269,2023-07-28T22:56:39,339.6,95255b6bb2d51d6c10d6a3471da82aeaf7512c0f,1279985
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1733040661,2023-07-29T03:44:49,343.1,1c410aed156878dc739ffdb4343c315fb0bb0a00,1280031
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1733113653,2023-07-29T09:43:33,342.4,5f1e1cd609f68ff20fbea6b02e5a3444f7dd303d,1280059
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1733193135,2023-07-30T01:23:54,342.5,9a9597eb50561ea739c8a26da45dcbad6557a326,1280105
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1733274388,2023-07-30T13:52:06,339.2,ce5b2b0d4bc01294b78eeb50a7738e0b5755b3a4,1280125
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1733341662,2023-07-31T04:52:45,341.7,91dd0dbb8e738b29e6f14bdbaaf28f2b1f531b2b,1280185
autoland,4405930,13,3905f071f4741496b903f967eea24b284ff1c234,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,77,ms,firefox,,1733446756,2023-07-31T09:26:34,340.7,2b4f8ad0cecd1e9ce287bf572fd28b8b94d91717,1280244
